"Label","2-aminoadipic acid","2-hydroxyglutaric acid","2-hydroxyvaleric acid","3-phosphoglycerate","5'-deoxy-5'-methylthioadenosine","adenine","alanine","alpha ketoglutaric acid","arachidonic acid","asparagine","benzylalcohol","beta-alanine","citric acid","citrulline","creatinine","cytidine-5-monophosphate NIST","dodecanol","fumaric acid","glucose","glucuronic acid","glutamic acid","glutamine","glyceric acid","glycerol","glycerol-alpha-phosphate","glycerol-beta-phosphate","glycolic acid","hydroxylamine","hypoxanthine","idonic acid NIST","inosine 5'-monophosphate","malate","maltose","methanolphosphate","N-acetyl-D-mannosamine","N-methylalanine","nicotinamide","oxalic acid","p-hydroquinone","phosphoethanolamine","phosphoric acid","proline","pseudo uridine","pyrazine 2,5-dihydroxy  NIST","serine","threonic acid","tocopherol beta NIST","trehalose","uracil","urea","uridine-5'-monophosphate","xanthine"
1,10.193608,11.444211,12.462875,13.084735,10.541433,11.021447,18.758806,8.124594,13.067577,14.376767,11.587693,12.476222,15.481512,11.6315,15.893228,14.6705,10.730562,12.903643,16.329106,9.230272,18.271758,16.128241,11.850117,16.692778,17.729184,11.455152,11.414428,14.590307,15.986747,8.721052,11.043743,13.852732,11.76845,13.719142,7.758722,15.135508,12.928027,15.74151,9.232951,17.112437,20.434548,18.182537,10.534935,14.738714,17.761878,12.872625,10.949972,10.085105,14.515743,19.230128,8.262097,7.358482
1,12.859583,11.642637,12.833663,12.499998,8.924919,10.219473,18.416207,9.928391,12.558028,13.691731,11.01095,11.39223,15.39168,12.243715,16.766459,13.224248,10.5397,13.164957,16.236643,10.907432,18.217867,15.45936,13.399128,16.594086,16.414588,10.553257,11.533443,14.703115,15.70552,7.827864,8.432523,14.018809,12.807267,13.093878,8.288647,14.016772,13.599592,16.377699,9.113648,16.14856,21.34417,17.479979,10.709751,14.087486,17.626962,14.339495,9.976144,11.553257,14.115363,18.866974,7.914452,8.442271
1,9.877225,13.427805,12.54169,10.563117,9.908252,11.738153,18.569982,8.94408,13.275775,13.97405,11.209381,11.477314,16.103723,10.756869,17.01299,12.57898,11.357756,12.963681,16.87169,9.665721,17.859892,16.838761,11.057881,16.540762,15.731465,12.212774,11.630634,15.55261,14.79896,9.023515,12.684987,13.942548,11.385082,13.009926,8.708013,14.447621,13.707612,14.916599,9.758418,16.405892,21.522541,17.054753,10.337175,14.055206,16.962737,12.250684,9.605038,8.516283,15.048575,17.974685,9.357756,10.059139
1,10.317242,12.72313,13.148933,9.293026,10.601365,11.562932,18.669977,8.408503,12.282184,14.424669,11.051249,12.182784,15.738817,12.837025,17.02904,16.457697,11.486962,14.793453,13.864463,8.806096,18.484632,16.530161,11.964272,16.73584,17.443831,10.253028,11.614203,15.020308,15.925908,8.713688,12.158244,15.485113,11.853359,16.039925,9.596807,15.000673,14.079568,15.760632,11.683912,14.962354,18.739302,18.519087,10.738731,15.500651,17.174299,13.888594,10.17363,9.439383,15.61533,18.838674,8.774153,8.359115
1,10.723086,11.40029,12.461341,14.419551,7.446093,9.142087,17.94659,7.740836,14.15428,13.370985,10.816257,10.556011,15.091776,11.048582,16.398776,12.91988,11.443084,13.164911,16.450464,8.958741,17.907443,14.100968,12.179448,17.343374,16.948116,10.40215,11.423678,15.191913,16.38851,6.998634,8.548191,13.786537,12.455679,14.98489,8.310032,14.561709,13.788435,14.311765,11.170016,14.991444,21.363001,16.655563,11.366387,13.296593,16.909781,12.916847,12.151703,11.270522,15.481607,19.643595,7.124165,9.040642
1,12.312953,12.346158,11.095869,11.603437,9.61955,10.833694,19.298592,8.513637,13.032515,14.767919,10.902722,10.818158,14.895002,10.708035,17.260187,15.183424,10.226078,14.501235,13.207045,8.73034,18.801421,13.270429,11.953594,15.922189,17.176581,10.653902,10.37315,13.484557,16.341987,8.499539,9.741364,15.104822,16.287933,14.345009,6.670775,15.580285,13.365558,15.38901,10.102492,16.655798,20.377327,17.663306,10.663417,14.616457,17.907179,13.835565,8.92223,14.537946,15.057966,18.362062,9.499539,9.107148
1,9.994745,12.574471,12.814591,13.796038,9.873768,10.815479,19.119973,8.877175,12.752881,14.577549,11.567634,12.065134,15.0329,11.283039,16.143895,13.901112,11.403693,13.643235,14.938432,9.500194,17.855528,16.131936,13.05163,17.109291,16.966338,10.604582,11.256472,15.018752,16.396366,8.825212,8.64511,14.478771,12.520759,14.281031,8.842742,14.959425,13.437832,17.228146,10.397182,16.482288,21.271135,18.55942,11.074067,14.584339,17.433247,14.294231,11.83181,10.283681,15.740397,19.025355,7.524294,8.756585
1,10.01721,12.319126,13.013525,11.959964,8.764444,10.301857,18.245219,9.2034,12.872651,13.883291,11.84648,10.304876,15.515144,11.962355,16.328495,13.376915,11.963788,12.657824,16.38054,9.857828,17.921676,16.208093,12.918447,20.312358,15.635895,9.99869,11.525975,15.200567,15.298265,9.405315,8.602173,13.633421,12.940689,14.257466,8.116746,14.768686,12.506772,16.806544,9.760052,15.188923,21.235257,17.541952,10.607072,13.327127,17.381334,14.387008,9.157388,11.774277,14.582954,18.75569,8.659888,8.710839
1,10.218262,10.909224,12.85696,13.63427,9.95434,10.873027,18.761885,8.839751,12.896565,13.541521,10.446351,12.022443,14.189965,11.550511,15.829737,13.496933,10.924722,13.651359,15.135718,9.458929,17.460405,14.800509,12.525018,16.667942,17.460972,10.511799,11.507567,15.493002,15.820294,7.517822,8.936462,14.131059,12.895409,12.719456,7.947215,13.412317,12.423751,15.797603,8.402746,17.066477,21.448909,17.611363,11.143093,13.871969,17.831756,13.319326,10.947215,11.564546,13.773952,19.431565,8.493575,9.581325
1,10.070632,13.359176,12.377768,11.225865,9.520913,11.415127,18.209725,8.540365,12.182159,13.606262,10.638397,11.523359,14.307486,10.919125,15.51273,13.179318,12.451971,12.412491,15.565703,9.687207,16.449883,16.625956,14.052824,16.480522,15.25412,9.094954,11.806483,15.710872,14.369748,9.192442,11.418635,13.127741,12.715648,13.283757,8.546792,14.036363,12.612977,17.032218,9.67259,14.901839,21.180729,17.053899,10.64889,13.02964,17.22899,15.273683,9.594097,10.206716,14.587684,17.886919,8.10805,9.657823
1,11.442757,12.463591,12.767818,12.772596,9.368951,11.174362,18.790367,9.588288,11.9042,12.657287,10.519982,10.706713,15.575252,11.758399,17.421098,15.303915,11.068344,14.17019,14.817307,8.339527,17.791321,14.550051,12.998837,16.330971,17.398678,10.76173,11.376697,14.961096,16.128147,7.15366,9.446442,14.880985,12.152533,14.50355,9.058144,14.187978,12.925645,16.986629,9.006658,16.626884,21.031089,16.699119,10.978301,10.30949,17.277846,13.49729,8.619635,11.006658,14.636267,18.689337,7.241123,7.903194
1,10.108965,13.140114,13.225499,10.440934,8.832125,10.418936,18.501794,8.489238,12.525719,13.870622,10.250627,11.647385,14.162215,10.88122,15.66769,12.999891,12.096893,12.741603,16.567903,8.949309,17.442497,17.202863,13.856199,16.188188,16.015398,10.106674,11.951226,15.957519,14.741141,8.544467,11.462602,13.615703,11.855517,13.415237,8.301611,15.154053,13.693164,16.982185,9.834897,15.915298,21.184744,17.997641,10.475093,13.430894,17.033816,15.207432,10.480414,9.40967,14.672007,18.971332,9.337234,9.471536
1,9.424007,12.992779,12.650893,10.466427,11.336905,12.182235,18.685931,7.91273,12.206855,15.331633,10.878658,12.480631,14.741361,11.519477,16.962522,13.929469,10.808001,13.402853,10.702879,9.463365,18.230377,14.324092,13.64178,16.093898,17.280775,10.786111,11.285243,14.006079,16.316971,9.219009,11.312724,14.443432,10.959843,13.549024,8.123962,15.912637,13.715267,16.55254,10.259584,16.99929,20.482461,17.624208,10.490692,14.622979,17.414865,14.592064,9.055123,6.727761,16.523311,18.910431,8.475574,9.908234
1,10.522853,11.838362,12.436135,9.472068,10.527315,11.450302,19.080519,8.337955,13.111535,14.3844,10.442449,11.829958,15.162981,12.010513,17.40749,14.241172,10.514637,13.932831,13.682313,8.563247,18.725449,16.696167,11.425816,16.315503,17.110475,10.447166,12.723969,13.729224,15.83576,8.501091,12.52304,14.931289,12.054199,13.283934,8.06677,15.551316,13.101222,14.42701,9.374735,16.855874,17.96797,18.748421,10.697983,14.298528,17.764923,12.012636,9.706533,10.868274,15.237602,18.519323,10.049295,8.617266
1,11.757944,12.081723,12.392958,12.950126,9.393256,10.550139,19.111836,8.352137,13.080058,14.190955,10.504508,11.390272,15.51547,11.546927,17.398333,13.492315,10.950937,13.561856,16.417805,9.423928,18.375147,15.350411,12.965444,16.5718,17.356071,11.173445,10.592296,14.781651,15.832192,8.691624,10.400392,14.737134,14.403725,13.346452,7.927252,15.386459,13.80766,16.596784,9.603676,16.647742,20.311263,18.075496,11.093512,13.928589,17.883001,13.708971,9.056347,12.603676,14.764527,18.790155,8.737427,9.572425
1,10.746205,15.863703,12.868511,12.134708,8.83594,9.991149,18.539365,8.120215,12.773143,14.532867,11.130582,11.631177,15.8581,11.875925,16.365896,13.075485,11.66152,12.991339,16.701213,9.481552,18.596506,15.49599,13.750804,16.380375,16.485074,10.037427,11.548543,14.809783,15.785688,7.866032,8.734472,13.998431,12.445192,13.862097,8.41526,13.988397,13.295986,17.096923,11.001729,16.064083,20.485585,17.328506,11.166626,13.695784,17.800845,15.520963,9.378618,11.120215,14.86944,18.869659,7.613547,10.412997
1,9.671806,17.861262,10.849209,9.981646,9.896801,11.458428,18.885836,8.554047,13.313471,14.456014,10.341188,12.64523,13.99765,11.512641,17.839379,14.533932,10.245783,13.773946,11.656679,9.440876,18.17695,13.515502,13.619338,17.035002,16.665129,12.310033,11.398521,13.477075,16.88769,8.09412,10.741239,14.160575,10.90303,13.965694,8.399623,14.120795,12.785633,16.270562,10.002099,18.000784,20.13643,18.410624,10.874787,13.280211,17.699187,14.820885,9.219197,8.631111,17.256017,17.381066,8.144934,9.926915
1,10.905019,14.169728,12.254881,11.987002,9.547662,10.447218,18.413077,8.479146,13.210346,13.879128,10.836013,11.080851,14.737047,10.80947,17.302841,15.050389,10.866375,13.541123,14.61467,9.600225,18.872398,12.014618,13.198035,16.398739,18.244482,11.659016,11.983543,14.096431,16.149602,9.167008,8.826668,14.678283,14.122665,14.943481,6.932953,13.76807,12.584494,15.247536,9.111957,15.718572,20.348647,18.132611,11.496929,13.852222,17.803725,12.891769,10.574183,12.367012,15.052601,17.753666,7.920604,8.628339
1,10.177656,15.307112,12.846205,12.640948,9.11242,10.917958,18.521807,9.2943,12.82309,13.669306,10.688884,11.257415,14.39456,11.547379,16.327403,13.997754,11.438157,13.062922,16.941081,10.733988,16.795709,15.110085,13.496087,16.834212,15.924081,10.842378,12.157777,15.542965,15.561414,9.650007,9.49776,13.873063,13.261541,13.402541,8.240068,14.211519,13.483242,16.447653,9.554999,17.056162,20.313729,16.323333,10.088388,13.218456,17.326301,14.248226,10.621262,11.494106,14.169374,18.3538,7.373335,8.625722
